"Reference","Gene.Symbol","Annotation","p.val_1_control_EBSS-0_control_UT","log2FC_1_control_EBSS-0_control_UT","0_control_UT","q.val_1_control_EBSS-0_control_UT","sig_1_control_EBSS-0_control_UT","p.val_2_LIR_UT-0_control_UT","log2FC_2_LIR_UT-0_control_UT","1_control_EBSS","q.val_2_LIR_UT-0_control_UT","sig_2_LIR_UT-0_control_UT","2_LIR_UT","p.val_2_LIR_UT-1_control_EBSS","log2FC_2_LIR_UT-1_control_EBSS","q.val_2_LIR_UT-1_control_EBSS","sig_2_LIR_UT-1_control_EBSS","p.val_anova","q.val_anova","anova_sig","p.val_2_LIR_EBSS-0_control_UT","log2FC_2_LIR_EBSS-0_control_UT","2_LIR_EBSS","q.val_2_LIR_EBSS-0_control_UT","sig_2_LIR_EBSS-0_control_UT","p.val_2_LIR_EBSS-1_control_EBSS","log2FC_2_LIR_EBSS-1_control_EBSS","q.val_2_LIR_EBSS-1_control_EBSS","sig_2_LIR_EBSS-1_control_EBSS","p.val_2_LIR_EBSS-2_LIR_UT","log2FC_2_LIR_EBSS-2_LIR_UT","q.val_2_LIR_EBSS-2_LIR_UT","sig_2_LIR_EBSS-2_LIR_UT","cluster","0_control_UT_1","0_control_UT_2","1_control_EBSS_1","1_control_EBSS_2","1_control_EBSS_3","2_LIR_UT_1","2_LIR_UT_2","2_LIR_EBSS_1","2_LIR_EBSS_2","2_LIR_EBSS_3"
"sp|Q96IJ6-2|GMPPA_HUMAN","GMPPA","Isoform 2 of Mannose-1-phosphate guanyltransferase alpha OS=Homo sapiens OX=9606 GN=GMPPA",0.512105244421309,-0.052946344540981,14.5570316893204,0.557421277360786,"n.s.",0.504535170166662,0.0935188318740092,14.5040853447794,0.706777246611003,"n.s.",14.6505505211944,0.178642123902429,0.14646517641499,0.246567978853453,"n.s.",0.196693775904211,0.22613564116605,"n.s.",0.274174594797447,-0.120519889670179,14.4365117996502,0.324565584000452,"n.s.",0.376383932323705,-0.0675735451291981,0.596361583290447,"n.s.",0.122652534140169,-0.214038721544188,0.186710102902485,"n.s.",0,14.6277043048907,14.4863590737501,14.5772404639291,14.4804086402594,14.4546069301498,14.7424511074027,14.5586499349861,14.5062925476758,14.3239959015413,14.4792469497337
"sp|Q96IP4-2|TET5A_HUMAN","TENT5A","Isoform 2 of Terminal nucleotidyltransferase 5A OS=Homo sapiens OX=9606 GN=TENT5A",0.00654569009310294,-0.749655758262303,17.9779522687347,0.0188015630366918,"down",0.225733186192659,-0.207278533906301,17.2282965104724,0.505889715905739,"n.s.",17.7706737348284,0.00380051904955375,0.542377224356002,0.0266340989095551,"n.s.",0.00020267074811722,0.00101088214609686,"sig",0.00431819988631524,-0.906363410451426,17.0715888582832,0.0133545841474702,"down",0.110007897593893,-0.156707652189123,0.309313346326936,"n.s.",0.00254835328012389,-0.699084876545125,0.019232805543486,"down",2,18.0972132265402,17.8586913109291,17.3257177181708,17.1543793393522,17.204792473894,17.7593247109998,17.7820227586569,17.1606814852282,16.9648537425322,17.0892313470893
"sp|Q96IW7|SC22A_HUMAN","SEC22A","Vesicle-trafficking protein SEC22a OS=Homo sapiens OX=9606 GN=SEC22A PE=1 SV=1",0.0051813124135656,-0.67328582344711,17.5612827158987,0.0164275719158785,"down",0.0997988574510926,-0.439411426117228,16.8879968924516,0.379699839046483,"n.s.",17.1218712897814,0.0431656135479586,0.233874397329881,0.0911847890307675,"n.s.",2.86982152448496e-05,0.000281139402039365,"sig",0.000962140808013723,-1.28838767538216,16.2728950405165,0.0060127149348138,"down",5.48069888325223e-05,-0.615101851935048,0.0149440389550011,"down",0.00167074614446086,-0.848976249264929,0.0166667115386462,"down",2,17.6817384171367,17.4408270146606,16.8925814003094,16.8626510193318,16.9087582577135,17.2117747616709,17.031967817892,16.2686396565744,16.2211286378192,16.3289168271559
"sp|Q96IZ0|PAWR_HUMAN","PAWR","PRKC apoptosis WT1 regulator protein OS=Homo sapiens OX=9606 GN=PAWR PE=1 SV=1",0.000990220063029902,0.8364574521342,15.3805100543642,0.00729729740142757,"up",0.22866239803849,0.301653008407284,16.2169675064984,0.508276743465991,"n.s.",15.6821630627715,0.0282143759360554,-0.534804443726916,0.0714714441505862,"n.s.",0.000771927442685779,0.00248108702599987,"sig",0.00236696496192289,0.80477864298067,16.1852886973448,0.00938654127365918,"up",0.666071143643776,-0.0316788091535294,0.818631781727457,"n.s.",0.0397591169929577,0.503125634573387,0.081954057947525,"n.s.",1,15.4357648933775,15.3252552153509,16.2511986304789,16.1402023731036,16.2595015159126,15.8492575115442,15.5150686139987,16.1129054504838,16.1469615170229,16.2959991245278
"sp|Q96JB2|COG3_HUMAN","COG3","Conserved oligomeric Golgi complex subunit 3 OS=Homo sapiens OX=9606 GN=COG3 PE=1 SV=3",0.742611605526195,0.0266771693542474,17.2773101759434,0.774322872301373,"n.s.",0.495435669221576,-0.119920649613341,17.3039873452976,0.699509644372155,"n.s.",17.15738952633,0.343979820888982,-0.146597818967589,0.414973522816822,"n.s.",0.207006585184825,0.236661616605433,"n.s.",0.0139480760030696,-0.160410597064185,17.1168995788792,0.0282725499273349,"n.s.",0.0389044215517322,-0.187087766418433,0.191709739935644,"n.s.",0.741992545183075,-0.040489947450844,0.797045176572233,"n.s.",0,17.2856703185095,17.2689500333772,17.1999216967841,17.3149704313763,17.3970699077324,17.3022464883646,17.0125325642955,17.0849966973099,17.1029965997154,17.1627054396122
"sp|Q96JJ7|TMX3_HUMAN","TMX3","Protein disulfide-isomerase TMX3 OS=Homo sapiens OX=9606 GN=TMX3 PE=1 SV=2",0.0598176955151304,0.0684791436595695,16.5259269343279,0.0896991291134312,"n.s.",0.0682674139153748,-0.128035657038257,16.5944060779874,0.367906911364137,"n.s.",16.3978912772896,0.00282972665271131,-0.196514800697827,0.0239657399888377,"n.s.",0.000145430066604307,0.000812296783182582,"sig",0.00847384621564135,-0.14634067538088,16.379586258947,0.0204094640513641,"n.s.",0.000110985895584685,-0.21481981904045,0.0230177934628786,"n.s.",0.468923813020849,-0.0183050183426232,0.547579841614638,"n.s.",2,16.4997778723556,16.5520759963001,16.6118624012742,16.5782746982605,16.5930811344276,16.421583942973,16.3741986116063,16.3991189829066,16.3639392582924,16.3757005356421
"sp|Q96K37|S35E1_HUMAN","SLC35E1","Solute carrier family 35 member E1 OS=Homo sapiens OX=9606 GN=SLC35E1 PE=1 SV=2",0.0102229301534907,-0.675200298501419,18.8223072756758,0.0239155001793821,"down",0.139971426690331,-0.374856481703429,18.1471069771744,0.409970451061338,"n.s.",18.4474507939724,0.0310380211724521,0.300343816797991,0.0752269668713061,"n.s.",0.000202385395293191,0.00101088214609686,"sig",0.00286343775600721,-1.09203856644417,17.7302687092316,0.010598606716805,"down",0.00298205427779078,-0.416838267942754,0.0719915709934747,"n.s.",0.00343113066972807,-0.717182084740745,0.0210044358584552,"down",2,18.9604813586396,18.684133192712,18.1001167775527,18.1098847815842,18.2313193723862,18.5225403780639,18.3723612098809,17.7712233530717,17.6326722714324,17.7869105031908
"sp|Q96K76|UBP47_HUMAN","USP47","Ubiquitin carboxyl-terminal hydrolase 47 OS=Homo sapiens OX=9606 GN=USP47 PE=1 SV=3",0.192225587603382,0.129764447508371,14.7087899112232,0.235038162420877,"n.s.",0.258730563783569,-0.145259229223209,14.8385543587316,0.533760503742433,"n.s.",14.563530682,0.0041177996727387,-0.27502367673158,0.027140117851733,"n.s.",0.0686052855256695,0.0916979143137216,"n.s.",0.522283665784971,0.0812453410851575,14.7900352523084,0.569257879563099,"n.s.",0.54589104619579,-0.048519106423214,0.731818504228403,"n.s.",0.083455997574501,0.226504570308366,0.140034884135265,"n.s.",0,14.6158079602919,14.8017718621545,14.8769892018574,14.7872459574199,14.8514279169174,14.5656317297236,14.5614296342764,14.6549417362125,14.8367065730949,14.8784574476177
"sp|Q96KA5|CLP1L_HUMAN","CLPTM1L","Cleft lip and palate transmembrane protein 1-like protein OS=Homo sapiens OX=9606 GN=CLPTM1L PE=1 SV=1",0.00268583889426684,-0.614896686375079,13.502514773273,0.0115632432395278,"down",0.448390925973387,-0.0657536452190186,12.887618086898,0.67792515941334,"n.s.",13.436761128054,0.00596061365999562,0.549143041156061,0.0314566578959769,"n.s.",0.000564005892757396,0.00198295579552454,"sig",0.00775278835828757,-0.75890947776438,12.7436052955087,0.0189873678954468,"down",0.232425613727049,-0.144012791389301,0.460907035221154,"n.s.",0.0117402239007855,-0.693155832545362,0.0380783003011767,"down",2,13.5331572758357,13.4718722707104,12.9483505701989,12.9226287839833,12.7918749065117,13.3734840824191,13.5000381736889,12.9228500952389,12.6357139566033,12.6722518346837
"sp|Q96KB5-2|TOPK_HUMAN","PBK","Isoform 2 of Lymphokine-activated killer T-cell-originated protein kinase OS=Homo sapiens OX=9606 GN=PBK",0.00980166630574305,0.780305763750274,15.4215440498017,0.0233754024434339,"up",0.0758750130397999,0.304023766548681,16.201849813552,0.369468061375751,"n.s.",15.7255678163504,0.0467472360170327,-0.476281997201593,0.0960784901053586,"n.s.",0.000778101278242501,0.00249114225284683,"sig",0.00203123097288238,0.980871001188259,16.4024150509899,0.00854775810399237,"up",0.184479430534428,0.200565237437985,0.405320528796428,"n.s.",0.00948137151061026,0.676847234639578,0.0339096355242772,"up",1,15.3950523649115,15.4480357346919,16.398731245332,16.0598666176385,16.1469515776854,15.81041303528,15.6407225974207,16.4034309183804,16.2751321602054,16.528682074384
"sp|Q96KC2|ARL5B_HUMAN","ARL5B","ADP-ribosylation factor-like protein 5B OS=Homo sapiens OX=9606 GN=ARL5B PE=1 SV=1",0.00332778508021788,-0.535888695196475,15.3009554310536,0.0129317253948609,"n.s.",0.991445170797962,0.00175474070210413,14.7650667358571,0.994157140228309,"n.s.",15.3027101717557,0.0145534543125189,0.537643435898579,0.0479063405538852,"n.s.",0.00109634699588353,0.003209107287932,"sig",0.00693637634073857,-0.624194198112423,14.6767612329412,0.0176483852153162,"down",0.277260485651956,-0.088305502915949,0.505996054874624,"n.s.",0.0158550413466039,-0.625948938814528,0.045111039379207,"down",2,15.3645036206719,15.2374072414353,14.8230815037795,14.7574830246149,14.714635679177,15.4330810853215,15.1723392581899,14.6717974739456,14.5705596328976,14.7879265919804
"sp|Q96KG9|SCYL1_HUMAN","SCYL1","N-terminal kinase-like protein OS=Homo sapiens OX=9606 GN=SCYL1 PE=1 SV=1",0.127290415381887,0.189939614736891,15.6125606122278,0.165669943965607,"n.s.",0.300423109618227,0.0740751541351479,15.8025002269647,0.566235261907164,"n.s.",15.6866357663629,0.251629395422205,-0.115864460601744,0.321362756370591,"n.s.",0.171922909758625,0.20104780583639,"n.s.",0.477722381295443,0.057714535047916,15.6702751472757,0.526403880492261,"n.s.",0.166101666080527,-0.132225079688975,0.382197363864617,"n.s.",0.801537852132424,-0.0163606190872319,0.844920055469489,"n.s.",0,15.6656069093246,15.559514315131,15.8682062773206,15.6760633380691,15.8632310655043,15.6935936129066,15.6796779198192,15.7620837932947,15.6294221850426,15.6193194634897
"sp|Q96M27|PRRC1_HUMAN","PRRC1","Protein PRRC1 OS=Homo sapiens OX=9606 GN=PRRC1 PE=1 SV=1",0.00256022414474322,0.780387158650424,19.6186144023532,0.0113073739579021,"up",0.0592476409316148,0.128458507681032,20.3990015610036,0.366717741937783,"n.s.",19.7470729100342,0.00414732852257534,-0.651928650969392,0.027140117851733,"down",6.98527967844525e-05,0.000496865980605932,"sig",0.00122991846171663,0.545623457434534,20.1642378597877,0.0066848724364399,"n.s.",0.0285149937277913,-0.23476370121589,0.16372768594998,"n.s.",0.00234775056108101,0.417164949753502,0.0190350481346988,"n.s.",1,19.6451952049792,19.5920335997271,20.5240553891031,20.3349729048854,20.3379763890223,19.727956425177,19.7661893948914,20.2137976104905,20.1056644251006,20.173251543772
"sp|Q96MW5|COG8_HUMAN","COG8","Conserved oligomeric Golgi complex subunit 8 OS=Homo sapiens OX=9606 GN=COG8 PE=1 SV=2",0.679611814411604,0.0531461025265632,15.2007463723222,0.714094366331011,"n.s.",0.099678868319754,0.243007630738242,15.2538924748487,0.379699839046483,"n.s.",15.4437540030604,0.232516081457961,0.189861528211679,0.301551215560273,"n.s.",0.190401182225289,0.219828041016636,"n.s.",0.827738080909063,-0.0207330750124797,15.1800132973097,0.851685220356746,"n.s.",0.536983102153958,-0.0738791775390428,0.726637183725289,"n.s.",0.0798036179158071,-0.263740705750722,0.136042405605713,"n.s.",0,15.2342230866309,15.1672696580134,15.428452008218,15.1438972753851,15.189328140943,15.3677326562266,15.5197753498942,15.133385066916,15.0984730249303,15.3081818000827
"sp|Q96P70|IPO9_HUMAN","IPO9","Importin-9 OS=Homo sapiens OX=9606 GN=IPO9 PE=1 SV=3",0.000819804043619189,0.804397454362961,14.9197082948445,0.00691339904825254,"up",0.0378377496990894,0.444407712998625,15.7241057492074,0.313884454493717,"n.s.",15.3641160078431,0.0240629534100025,-0.359989741364336,0.0651771387065631,"n.s.",4.47523668510177e-05,0.000360120105247037,"sig",5.21619687237316e-05,0.785923978755733,15.7056322736002,0.00230640488735203,"up",0.700522585095138,-0.0184734756072285,0.84056115248407,"n.s.",0.0139398212469209,0.341516265757107,0.0416159627006616,"n.s.",1,14.9423361111231,14.8970804785658,15.7952324542366,15.6462242755247,15.730860517861,15.2780493836711,15.450182632015,15.6866789185163,15.7267923484118,15.7034255538724
"sp|Q96PC5|MIA2_HUMAN","MIA2","Melanoma inhibitory activity protein 2 OS=Homo sapiens OX=9606 GN=MIA2 PE=1 SV=4",0.000357542071663838,-0.995121403187538,16.2372575121635,0.00560774023828078,"down",0.0720998552837764,-0.44061275505625,15.242136108976,0.368018148962898,"n.s.",15.7966447571073,0.0114153824476478,0.554508648131288,0.0433864142051057,"n.s.",3.17888919787586e-05,0.0002968161650865,"sig",0.000414737306086034,-1.20055746074081,15.0367000514227,0.00474226754686966,"down",0.0264759867316252,-0.205436057553277,0.159245273135804,"n.s.",0.0059317516778026,-0.759944705684564,0.0273613944290626,"down",2,16.1974133291936,16.2771016951334,15.2570649609015,15.2945314209581,15.1748119450684,15.9153190199389,15.6779704942757,15.1252727936627,14.9590632416959,15.0257641189095
"sp|Q96PK6|RBM14_HUMAN","RBM14","RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2",0.380301108064614,-0.258530903686399,15.186276081153,0.427023069865277,"n.s.",0.472711495136683,0.108359768608404,14.9277451774666,0.687388682267572,"n.s.",15.2946358497614,0.221508270098881,0.366890672294803,0.290840714190827,"n.s.",0.193256039756857,0.222652733128322,"n.s.",0.337246500647198,0.134697409657905,15.3209734908109,0.387726827167123,"n.s.",0.1118473823708,0.393228313344304,0.309329773808537,"n.s.",0.778997009794502,0.0263376410495013,0.824879681568806,"n.s.",0,15.3027652890255,15.0697868732805,14.7546918317113,15.2939302395316,14.7346134611569,15.3355655667099,15.2537061328129,15.2687588850286,15.4447416147401,15.2494199726639
"sp|Q96QD8|S38A2_HUMAN","SLC38A2","Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens OX=9606 GN=SLC38A2 PE=1 SV=2",0.00082429039092398,1.1319910651096,17.6964190948889,0.0069155850233417,"up",0.094553001506885,0.35271381148123,18.8284101599985,0.375227499108254,"n.s.",18.0491329063701,0.00471699975438394,-0.779277253628369,0.0285815244376746,"down",2.59221295014822e-05,0.000265053774152656,"sig",0.000262340256013813,0.930351876067085,18.626770970956,0.0044707151962354,"up",0.0212426319082026,-0.201639189042513,0.141888470111087,"n.s.",0.00483864815559439,0.577638064585855,0.0248151359954622,"n.s.",1,17.7551234609873,17.6377147287905,18.8876832455049,18.7210700146915,18.8764772197991,17.9480212708776,18.1502445418626,18.6126197106549,18.6477767550142,18.6199164471989
"sp|Q96QK1|VPS35_HUMAN","VPS35","Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2",0.0360002850511073,0.621773909704299,15.2948063015449,0.0598541324630198,"n.s.",0.180184217825079,0.439502478005902,15.9165802112492,0.453509815941277,"n.s.",15.7343087795508,0.255456757752297,-0.182271431698396,0.324982925278571,"n.s.",0.0300523440908932,0.0452722236949367,"sig",0.0451964509945761,0.68271208435856,15.9775183859035,0.0696246646206464,"n.s.",0.687807501022195,0.060938174654261,0.834034260524286,"n.s.",0.254581829519877,0.243209606352657,0.332664435379008,"n.s.",1,15.1083698666109,15.481242736479,16.0493397764433,15.9197812122375,15.7806196450669,15.8454903779168,15.6231271811849,16.1454947162655,15.7507414636001,16.0363189778448
"sp|Q96RQ1|ERGI2_HUMAN","ERGIC2","Endoplasmic reticulum-Golgi intermediate compartment protein 2 OS=Homo sapiens OX=9606 GN=ERGIC2 PE=1 SV=2",0.000176297732732848,-0.516815829064569,18.4105454519477,0.0044987169584527,"n.s.",0.0121690271996837,-0.293734384360896,17.8937296228831,0.309279221362665,"n.s.",18.1168110675868,0.0015328887659459,0.223081444703674,0.0207785955697893,"n.s.",6.65718677189551e-07,4.52566939961315e-05,"sig",0.000163702333302802,-0.761505413821979,17.6490400381257,0.00397049173634515,"down",0.000395312015190594,-0.24468958475741,0.0356910141460166,"n.s.",0.000600601744599889,-0.467771029461083,0.0117240451673557,"n.s.",2,18.4355378995676,18.3855530043278,17.9068507015759,17.8991040642449,17.8752341028285,18.0957207665109,18.1379013686627,17.6556065015017,17.6803186016826,17.6111950111928
"sp|Q96RQ3|MCCA_HUMAN","MCCC1","Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=MCCC1 PE=1 SV=3",0.00012591335894884,-1.75985838149863,23.5395958190631,0.00428212368471677,"down",0.118079827809083,-0.277930167167415,21.7797374375645,0.402980092091197,"n.s.",23.2616656518957,0.000385764009770063,1.48192821433121,0.0125530954301764,"up",9.34334350390697e-07,5.26109778885686e-05,"sig",0.000216695939463798,-1.85343130073596,21.6861645183272,0.00428323566093435,"down",0.251685934623434,-0.0935729192373316,0.48271768938328,"n.s.",0.000528371060672393,-1.57550113356854,0.0116847803574818,"down",2,23.5982161507682,23.480975487358,21.7255101404698,21.7553368514121,21.8583653208117,23.3488340897775,23.1744972140139,21.6861922031468,21.5871657412891,21.7851356105456
"sp|Q96RS6|NUDC1_HUMAN","NUDCD1","NudC domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NUDCD1 PE=1 SV=2",0.00784281142618047,0.130156285472395,12.9627974226399,0.0205290634917709,"n.s.",0.807941556172846,0.0573360608009121,13.0929537081123,0.89299113013643,"n.s.",13.0201334834408,0.671799845537286,-0.0728202246714833,0.722118625032194,"n.s.",0.694777966279948,0.711299595015016,"n.s.",0.156848583844613,0.118701141397695,13.0814985640376,0.197084702895382,"n.s.",0.834072974922623,-0.0114551440747004,0.916415975133251,"n.s.",0.737285523592404,0.0613650805967829,0.794959474503021,"n.s.",0,12.9574504541084,12.9681443911714,13.0722466529896,13.1233604385238,13.0832540328235,13.2272303332719,12.8130366336097,13.1775000143107,13.0179253099442,13.0490703678579
"sp|Q96S52|PIGS_HUMAN","PIGS","GPI transamidase component PIG-S OS=Homo sapiens OX=9606 GN=PIGS PE=1 SV=3",0.105732095850264,0.270295368297084,14.6678250481913,0.141785007222158,"n.s.",0.494705716449309,-0.147904635151436,14.9381204164884,0.699509644372155,"n.s.",14.5199204130399,0.0129636266576245,-0.41820000344852,0.0450286480082244,"n.s.",0.0371814619403291,0.0545550419142407,"n.s.",0.409797636836149,0.125125881005623,14.7929509291969,0.459763726169677,"n.s.",0.0664514731684772,-0.145169487291462,0.241588022452508,"n.s.",0.067114531170137,0.273030516157059,0.120658651642136,"n.s.",0,14.8191723586232,14.5164777377594,14.9562200228379,14.8857690994719,14.9723721271554,14.425075057307,14.6147657687727,14.8670504168821,14.8178778075932,14.6939245631155
"sp|Q96S66|CLCC1_HUMAN","CLCC1","Chloride channel CLIC-like protein 1 OS=Homo sapiens OX=9606 GN=CLCC1 PE=1 SV=1",0.0718196409227647,-0.340723886452128,16.627094626643,0.104071685163546,"n.s.",0.193215157364056,-0.28659647946608,16.2863707401908,0.468991094135899,"n.s.",16.3404981471769,0.514077559305924,0.0541274069860478,0.579621562387658,"n.s.",0.00934284216581092,0.0168893809759853,"sig",0.0196452240234022,-0.530477837764231,16.0966167888787,0.0358404367964824,"n.s.",0.0394556427756539,-0.189753951312102,0.19214741695265,"n.s.",0.0238989610855096,-0.24388135829815,0.0574980887292554,"n.s.",2,16.7691109341015,16.4850783191844,16.2167616518877,16.2564097392858,16.385940829399,16.3836001942912,16.2973961000626,16.0816144230699,16.1666147535355,16.0416211900308
"sp|Q96SN8|CK5P2_HUMAN","CDK5RAP2","CDK5 regulatory subunit-associated protein 2 OS=Homo sapiens OX=9606 GN=CDK5RAP2 PE=1 SV=5",0.000248615687644563,-0.974092125885274,16.8936141624157,0.00490042487935549,"down",0.0111766306408717,-0.310107583756078,15.9195220365305,0.309279221362665,"n.s.",16.5835065786597,0.000542190454088133,0.663984542129196,0.0136450061683522,"up",8.56865602220569e-08,1.75229015654106e-05,"sig",2.57145644916788e-05,-1.39357233325943,15.5000418291563,0.00229673030256189,"down",0.000304293987447807,-0.419480207374153,0.0331883308976408,"n.s.",2.05121568455757e-05,-1.08346474950335,0.00525666189460861,"down",2,16.8623306970439,16.9248976277876,15.8927956440142,15.8829470998397,15.9828233657375,16.5942050017576,16.5728081555617,15.5191087858717,15.4670901839194,15.5139265176778
"sp|Q96SU4-6|OSBL9_HUMAN","OSBPL9","Isoform 6 of Oxysterol-binding protein-related protein 9 OS=Homo sapiens OX=9606 GN=OSBPL9",0.00239452713077229,-0.352916542818235,16.8778063404764,0.0110040628818637,"n.s.",0.148055440393392,-0.185344026398301,16.5248897976582,0.413417155609227,"n.s.",16.6924623140781,0.0890891990542138,0.167572516419934,0.148519228242824,"n.s.",0.0043076302924336,0.00926055605574424,"sig",0.0109363204076943,-0.419592016219731,16.4582143242567,0.0239386735080104,"n.s.",0.344296790521807,-0.0666754734014958,0.57205832486017,"n.s.",0.0869255515710469,-0.23424798982143,0.143937451791734,"n.s.",2,16.858891825411,16.8967208555418,16.576757228327,16.5063318049739,16.4915803596737,16.7707625622495,16.6141620659068,16.4746115405703,16.353356752785,16.5466746794147
"sp|Q96SW2|CRBN_HUMAN","CRBN","Protein cereblon OS=Homo sapiens OX=9606 GN=CRBN PE=1 SV=1",0.055218197798115,0.473583222036464,12.780315620005,0.0837606237055958,"n.s.",0.380798747163139,0.347395578098148,13.2538988420414,0.636350102511639,"n.s.",13.1277111981031,0.541885115560851,-0.126187643938316,0.603430000043852,"n.s.",0.14855609313049,0.17714123058417,"n.s.",0.0948663503929557,0.511104292349849,13.2914199123548,0.128159660811623,"n.s.",0.773830659068119,0.0375210703133853,0.883896733341542,"n.s.",0.534334431662553,0.163708714251701,0.60875426894146,"n.s.",0,12.9795945122176,12.5810367277923,13.2381797499345,13.3197547961718,13.203761980018,13.3671439233749,12.8882784728314,13.0873805626866,13.2939270143168,13.4929521600611
"sp|Q96SZ5|AEDO_HUMAN","ADO","2-aminoethanethiol dioxygenase OS=Homo sapiens OX=9606 GN=ADO PE=1 SV=2",0.0675217701710165,0.381906318956705,15.617081587006,0.0988064543826323,"n.s.",0.0866536460828587,0.526321255418734,15.9989879059627,0.369468061375751,"n.s.",16.1434028424247,0.309618511292787,0.144414936462029,0.382291233566038,"n.s.",0.00868692938285567,0.0160042978269728,"sig",0.0113109285208192,0.606617279307626,16.2236988663136,0.0244125053562799,"up",0.0472779204561359,0.224710960350921,0.207363747630666,"n.s.",0.415685710285129,0.0802960238888915,0.498437121213561,"n.s.",1,15.7505973190766,15.4835658549354,15.8713343109038,16.0053878673996,16.1202415395848,16.0449042761786,16.2419014086709,16.1724517835604,16.2118153155044,16.286829499876
"sp|Q96T51|RUFY1_HUMAN","RUFY1","RUN and FYVE domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RUFY1 PE=1 SV=2",0.0455262673049163,0.342191792152775,16.8049578462619,0.0718235036748728,"n.s.",0.198540409014763,0.18524484996902,17.1471496384147,0.473778665512994,"n.s.",16.9902026962309,0.128705860693521,-0.156946942183755,0.19388838682744,"n.s.",0.0103103917237449,0.0183745107407915,"sig",0.0171218623534351,0.367213972519529,17.1721718187814,0.0327740994869596,"n.s.",0.702727456117657,0.0250221803667543,0.841087670724168,"n.s.",0.00759012035678822,0.181969122550509,0.0306667376154748,"n.s.",1,16.7084880562649,16.9014276362589,17.2367718328914,17.0394642308713,17.1652128514813,17.0059284293615,16.9744769631003,17.1984989596939,17.1331283105953,17.1848881860551
"sp|Q96T76-8|MMS19_HUMAN","MMS19","Isoform 5 of MMS19 nucleotide excision repair protein homolog OS=Homo sapiens OX=9606 GN=MMS19",0.392787455231361,0.147724183346901,14.9931110837737,0.438261868408096,"n.s.",0.593861024765101,0.128203714093594,15.1408352671206,0.768028961672495,"n.s.",15.1213147978673,0.836390570903016,-0.0195204692533064,0.863302822711252,"n.s.",0.531832148778378,0.552430092318366,"n.s.",0.841581665329353,0.0299687669642541,15.023079850738,0.864841460099762,"n.s.",0.0583570680522292,-0.117755416382646,0.228553429298508,"n.s.",0.237261204004981,-0.09823494712934,0.315833466031041,"n.s.",0,14.8091491091108,15.1770730584366,15.135784442348,15.0674667396723,15.2192546193416,15.2094168905261,15.0332127052085,15.0053385149296,15.028509134041,15.0353919032433
"sp|Q96TA1|NIBA2_HUMAN","NIBAN2","Protein Niban 2 OS=Homo sapiens OX=9606 GN=NIBAN2 PE=1 SV=3",0.049421368037329,0.242059614292369,14.6340006127929,0.0767838158680629,"n.s.",0.0294854423148718,0.239595628450255,14.8760602270853,0.309279221362665,"n.s.",14.8735962412432,0.977192873597645,-0.00246398584211427,0.979587954170189,"n.s.",0.00639862822782964,0.0124241172488145,"sig",0.00656836994414259,0.423025636770983,15.0570262495639,0.0170078829447063,"n.s.",0.0717220373048887,0.180966022478614,0.254199346816078,"n.s.",0.0711471499278761,0.183430008320729,0.125157782023662,"n.s.",1,14.6532010597798,14.6148001658061,14.9902769387634,14.8062221993005,14.831681543192,14.9110382517111,14.8361542307753,14.9636102475041,15.0936645890655,15.1138039121222
"sp|Q96TC7|RMD3_HUMAN","RMDN3","Regulator of microtubule dynamics protein 3 OS=Homo sapiens OX=9606 GN=RMDN3 PE=1 SV=2",0.0717317333141662,-0.390092573572232,15.4116857021101,0.104036450090404,"n.s.",0.363955065102589,-0.216278080807339,15.0215931285379,0.620886847244875,"n.s.",15.1954076213028,0.0176656224411809,0.173814492764894,0.0545301100259847,"n.s.",0.0488298336839142,0.0682782973563108,"n.s.",0.154140425263909,-0.269496044469568,15.1421896576406,0.194428477819395,"n.s.",0.0336450145822806,0.120596529102665,0.181094580430731,"n.s.",0.216158119692326,-0.0532179636622292,0.294450194684967,"n.s.",0,15.2263791472862,15.5969922569341,15.0660283396403,14.9703956239001,15.0283554220734,15.2046578458405,15.1861573967651,15.0934562481293,15.1516587841181,15.1814539406743
"sp|Q99436|PSB7_HUMAN","PSMB7","Proteasome subunit beta type-7 OS=Homo sapiens OX=9606 GN=PSMB7 PE=1 SV=1",0.265861521159805,0.0958145715387566,16.6403206411255,0.312239374456167,"n.s.",0.535088099740935,0.141149848213647,16.7361352126642,0.729664159546168,"n.s.",16.7814704893391,0.787572212838295,0.0453352766748907,0.823603404267056,"n.s.",0.771686092998064,0.785060116274256,"n.s.",0.372233082567448,0.0891680099013605,16.7294886510268,0.422604665565819,"n.s.",0.938407104786005,-0.00664656163739608,0.962529168294611,"n.s.",0.768423825013908,-0.0519818383122868,0.81526678192137,"n.s.",0,16.6060106478385,16.6746306344124,16.7111605744992,16.8336856330277,16.6635594304658,16.968417966852,16.5945230118262,16.7921165399648,16.6035693332185,16.7927800798973
